ClassName,isAbstract,DataTypes
"FormulaController,0,""Formula"""
"CellRefInfo,0,""CellRef"""
"CellRef,0,""Formula,FormulaPart,CellRefInfo,FormulaPart"""
"FormulaPartInfo,0,""FormulaPart,FormulaPart"""
"FormulaPart,0,""Formula,CellRef,Formula,FormulaPart,FormulaPartInfo,CellRef,CellRef,FormulaPartInfo"""
"ListRange,0,""?"""
"FormulaResolver,1,""Formula,WorkbookCellFinder"""
"BaseFormulaResolver,1,""Cell"""
"AbstractFormulaController,1,""FormulaResolver,Formula,Workbook,BlockTransformation"""
"Formula,0,""Sheet,FormulaInfo,FormulaPart,FormulaPart,CellRef,CellRef,FormulaInfo"""
"CommonFormulaResolver,0,""?"""
"FormulaInfo,0,""Formula"""
"SheetHelper,0,""?"""
"FormulaUtil,0,""?"""
"ReportUtil,0,""GroupData"""
"TagBodyHelper,0,""?"""
"GroupData,0,""?"""
"ChainTransformer,0,""AbstractTransformer,Sheet,RowProcessor,Row"""
"Row,0,""Row,RowCollection,Cell,Row,Sheet,MergedRegion,MergedRegion,Cell,RowCollection,Row"""
"CollectionRowTransformer,0,""CellProcessor,Configuration,RowCollection,RowCollection,ResultTransformation"""
"AbstractTransformer,1,""AbstractProcessor,Workbook,ResultTransformation,SheetTransformer"""
"MergedRegion,0,""Row,RowCollection"""
"SheetTransformer,0,""Configuration"""
"CellTransformer,0,""Configuration"""
"Configuration,0,""TagLib,TagLib,Workbook"""
"BaseRowTransformer,1,""Row,ListRange,Formula,FormulaUtil,CellProcessor"""
"Sheet,0,""Configuration,Workbook,Workbook"""
"RowCollection,0,""Row,Row,Property,Property,Cell"""
"Workbook,0,""Configuration,SheetHelper,Configuration,Sheet"""
"XLSTransformer,0,""WorkbookTransformationController,WorkbookTransformationController,PropertyPreprocessor,FormulaController,RowProcessor,FormulaResolver,CellProcessor,Configuration,FormulaResolver"""
"TagRowTransformer,0,""ResultTransformation"""
"SimpleRowTransformer,0,""ResultTransformation,Configuration"""
"PropertyPreprocessor,1,""Property"""
"AbstractProcessor,1,""?"""
"CellProcessor,1,""Cell"""
"RowProcessor,1,""Row"""
"AbstractWorkbookCellFinder,1,""Workbook"""
"WorkbookTransformationController,0,""Workbook,AbstractSheetTransformationController,AbstractSheetTransformationController"""
"SheetTransformationController,0,""Sheet,Transformation,Transformation,AbstractFormulaController"""
"AbstractWorkbookTransformationController,1,""?"""
"SheetCellFinder,1,""?"""
"WorkbookCellFinder,0,""?"""
"AbstractSheetTransformationController,1,""WorkbookTransformationController,Transformation,TagBodyHelper"""
"Point,0,""?"""
"IfTag,0,""ExpressionParser"""
"BaseTag,1,""TagContext,TagContext"""
"OutTag,0,""TagContext,Configuration,Expression"""
"Block,0,""Sheet,Sheet"""
"JxTaglib,0,""Tag,Tag"""
"TagContext,0,""Block,BaseTag,SheetTransformationController,SheetTransformationController,Block,Sheet"""
"Tag,1,""ReportUtil,SheetTransformer,JxTaglib,ResultTransformation"""
"LoopStatus,0,""?"""
"OutlineTag,0,""?"""
"TagLib,1,""?"""
"ForEachTag,0,""Configuration,LoopStatus,GroupData,Expression"""
"SQLTag,0,""Configuration,ReportManager"""
"ReportManager,0,""?"""
"Transformation,1,""BaseTransformation"""
"DuplicateTransformationByColumns,0,""Cell"""
"ShiftTransformation,0,""Point,Point,Cell"""
"BlockTransformation,1,""Block,Block,Cell"""
"ResultTransformation,0,""?"""
"BaseTransformation,1,""Transformation,Transformation"""
"RemoveTransformation,0,""?"""
"DuplicateTransformation,0,""Cell"""
"Minimum,0,""?"""
"Property,0,""Expression,Configuration"""
"Maximum,0,""?"""
"ExpressionParser,0,""Configuration,Expression"""
"ExpressionCollectionParser,0,""Expression,Expression"""
"Aggregator,1,""?"""
"Expression,0,""Property,Cell,Property,Configuration,Property,Aggregator,Configuration"""
"Average,0,""?"""
"Sum,0,""?"""
"Count,0,""?"""
"CellParser,0,""Cell,Configuration,Cell,Configuration"""
"Cell,0,""Row,Property,RowCollection,Row,Tag,Formula,Expression,Expression,Row"""
"XLSLoopBlockReader,1,""ReaderExpressionCollectionParser,SectionCheck,XLSBlockReader,ReaderConfig"""
"XLSSheetReader,0,""XLSReadStatus,XLSBlockReader,XLSReader,XLSBlockReader"""
"XLSReadMessage,0,""XLSReadStatus"""
"SectionCheck,1,""?"""
"BaseBlockReader,1,""XLSReadStatus"""
"SimpleSectionCheck,0,""OffsetRowCheck,OffsetRowCheck"""
"XLSBlockReader,1,""XLSLoopBlockReader,XLSSheetReader"""
"XLSForEachBlockReader,0,""XLSBlockReader,SectionCheck"""
"SimpleBlockReader,0,""BeanCellMapping,SectionCheck"""
"XLSReader,0,""XLSReadStatus,XLSReadStatus,Workbook,XLSSheetReader,XLSSheetReader"""
"ReaderExpressionCollectionParser,0,""?"""
"ReaderConfig,0,""ReaderConfig"""
"AbstractChecker,1,""?"""
"XLSReadStatus,0,""XLSReadMessage,XLSReadMessage,XLSReader"""
"BeanCellMapping,0,""?"""
"ReaderBuilder,0,""SimpleBlockReader,XLSReader,AbstractChecker,XLSReader,XLSLoopBlockReader,XLSSheetReader,SectionCheck,OffsetRowCheck"""
"XLSRowCursor,0,""Sheet"""
"OffsetRowCheck,0,""XLSRowCursor"""
"OffsetCellCheck,0,""?"""
